Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
NEXT,NextDecade Corporation,-0.32858708,-0.32858708,-0.21929825,-0.65502183,0,-11.1328125,-18.60465116,-23.14189189,-28.23343849,-9.9009901,Energy Minerals
LIAN,LianBio,-4.15697674,-4.15697674,0.66055046,-4.86705202,131.8028169,120.91275168,64.58,48.94117647,172.03305785,-78.76387097,Health Technology
ALLK,Allakos Inc.,1.0989011,1.0989011,0,1.09289617,1.64835165,-18.50220264,-60.80508475,-56.77570093,-68.80269815,-95.83145561,Health Technology
SFR,"Appreciate Holdings, Inc.",46.94214876,46.94214876,5.23513753,47.3902237,11.25703565,10.08663366,-40.7,-75.79262485,-98.221,-98.33738318,Finance
ANGL,VanEck Fallen Angel High Yield Bond ETF,0.24976348,0.24976348,0.19288956,0.26873581,0.53510436,-2.10273466,-4.60568959,-4.2263196,0.0793351,-6.98384831,Miscellaneous
MSGE,Madison Square Garden Entertainment Corp.,0.97610232,0.97610232,-1.35806558,0.30313237,-0.33467202,-9.51078699,-15.78054299,-5.34011443,-59.31693989,-70.22,Consumer Services
BMEA,"Biomea Fusion, Inc.",-0.55917987,-0.55917987,0,-0.37348273,-1.47737765,-22.45639535,-48.35430784,-61.90646198,10.28423773,-46.65,Health Technology
CSML,IQ U.S. Small Cap ETF,0.63562962,0.63562962,0.23956194,0.639779,-1.01385603,-5.81630159,-13.52229111,-4.61551488,-7.66078184,18.58299595,Miscellaneous
DWSH,AdvisorShares Dorsey Wright Short ETF,0.10090817,0.10090817,0,0.10090817,1.84804928,8.06100218,24.62311558,6.88273068,-1.8793274,-66.16643929,Miscellaneous
NCV,Virtus Convertible & Income Fund,-0.17241379,-0.17241379,0.17301038,-0.51546392,-1.53061224,-6.91318328,-17.28571429,-14.60176991,-16.08695652,-54.90654206,Miscellaneous
AXLA,Axcella Health Inc.,-2.57879656,-2.57879656,-0.29325513,-1.5918958,-13.48600509,-34.86590038,36.34085213,-32,-80.70921986,-98.02469136,Health Technology
NVDU,Direxion Daily NVDA Bull 1.5X Shares,1.57870997,1.57870997,0.54244704,1.67042889,2.97210791,-5.17894737,-10.02796644,-10.02796644,-10.02796644,-10.02796644,Miscellaneous
IMVT,"Immunovant, Inc.",0.09570082,0.09570082,-0.13954172,0.11044029,-3.04478038,-11.45480594,56.07208448,112.32042473,226.85096154,246.8622449,Health Technology
PNQI,Invesco Nasdaq Internet ETF,-0.16903313,-0.16903313,0.03387534,-0.13527224,-1.69773635,-3.74837027,-9.9695122,6.56802598,25.16328871,26.46680942,Miscellaneous
PYZ,Invesco Dorsey Wright Basic Materials Momentum ETF,0.15195469,0.15195469,0,0.06901311,-1.67158309,-7.70738786,-18.23615654,-10.79118986,-9.42028986,22.3812522,Miscellaneous
SOXQ,Invesco PHLX Semiconductor ETF,1.02929533,1.02929533,0.63091483,1.14942529,-2.33448144,-5.65619224,-15.80336523,9.81067126,37.05692803,1.26984127,Miscellaneous
AWP,abrdn Global Premier Properties Fund,0.15898251,0.15898251,0.96153846,0.31847134,-6.25,-13.46153846,-22.4137931,-21.05263158,-18.39378238,-42.20183486,Miscellaneous
RNAZ,"TransCode Therapeutics, Inc.",24.29073223,24.29073223,2.95467674,24.90539084,23.57306667,-7.81798289,-80.02590517,-92.75939063,-98.43446284,-99.61383417,Health Technology
SUSB,iShares ESG Aware 1-5 Year USD Corporate Bond ETF,0.10570825,0.10570825,-0.02111486,0.10570825,0.10570825,-0.39966344,-1.18948247,-1.96687371,1.4353042,-3.40677275,Miscellaneous
BOAC,Bluescape Opportunities Acquisition Corp.,0,0,0,0,0.0999001,-0.0997009,-0.14947683,0,2.66393443,-10.13452915,Finance
EFR,Eaton Vance Senior Floating-Rate Fund,0.3733567,0.3733567,0.2854641,0.3733567,-0.49869679,-5.42857143,-3.67872161,1.08208297,4.30418944,-15.78970588,Miscellaneous
CABA,"Cabaletta Bio, Inc.",-1.32501949,-1.32501949,-0.54988217,-1.17096019,-5.66318927,-16.81997372,4.88815244,42.88939052,599.44751381,40.66666667,Health Technology
RANI,"Rani Therapeutics Holdings, Inc.",0.50761421,0.50761421,0,0,-0.50251256,-8.96551724,-52.63157895,-56,-68.21829856,-82.41563055,Health Technology
ACER,Acer Therapeutics Inc.,-2.42101441,-2.42101441,-2.29090909,-2.42101441,-2.53899166,-1.09202454,-3.22929172,-8.39772727,-33.92622951,-96.45981555,Health Technology
NXDT,NexPoint Diversified Real Estate Trust,0.9009009,0.9009009,0,0.9009009,-0.12738854,-9.98851894,-33.89544688,-24.25120773,-37.38019169,-63.55183636,Finance
EDOC,Global X Telemedicine & Digital Health ETF,-0.84455324,-0.84455324,-0.96577017,-1.20731707,-4.13017751,-11.75381264,-31.57939189,-30.34393809,-29.73980919,-50.9030303,Miscellaneous
AIRE,reAlpha Tech Corp.,-5.71428571,-5.71428571,10,30.71463938,,,244.19817471,244.19817471,244.19817471,244.19817471,Technology Services
TSDD,GraniteShares 1.5x Short TSLA Daily ETF,-1.22982321,-1.22982321,-2.0952381,-1.44042707,-1.64524166,22.49294593,6.87314947,6.87314947,6.87314947,6.87314947,Miscellaneous
APGE,"Apogee Therapeutics, Inc.",-0.52253429,-0.52253429,-0.45751634,-0.65231572,-10.62206573,-28.49765258,-29.1627907,-29.1627907,-29.1627907,-29.1627907,Health Technology
GETR,"Getaround, Inc.",-0.87232355,-0.87232355,3.34849111,-0.87232355,-2.15264188,-28.36676218,-53.05164319,-40.11976048,-97.46192893,-97.42533471,Transportation
SQL,SeqLL Inc.,-3.42759212,-3.42759212,0,-3.09544282,-6.31753948,-25.85477536,-23.81016766,-37.37497222,-52.22146854,-91.83333333,Health Technology
CACG,ClearBridge All Cap Growth ESG ETF,-0.70067279,-0.70067279,0,-0.02506894,-0.82069137,-2.0388111,-7.81322238,6.63101604,9.65081111,37.80234969,Miscellaneous
NKGN,Graf Acquisition Corp. IV,5.71428571,5.71428571,1.09289617,5.71428571,23.7458194,-55.42168675,-64.42307692,-63.65422397,-62.2833843,-61.8556701,Finance
DSMC,Distillate Small/Mid Cash Flow ETF,-0.37996546,-0.37996546,0,-0.18170806,-1.93811629,-5.95969049,-9.22253698,3.42403856,9.44971537,16.00965406,Miscellaneous
LVHD,Franklin U.S. Low Volatility High Dividend Index ETF,0.36264733,0.36264733,0.36264733,0.31808172,0.51452785,-1.97756789,-13.35768328,-11.06052491,-7.72436788,9.93048659,Miscellaneous
FTRI,First Trust Indxx Global Natural Resources Income ETF,-0.64882401,-0.64882401,0,-0.73174882,-3.33475372,-3.00102938,-8.23970037,-4.52065472,-5.33230294,2.33918129,Miscellaneous
KTRA,"Kintara Therapeutics, Inc.",7.67263427,7.67263427,9.92167102,7.67263427,4.98753117,4.20792079,-4.31818182,51.98555957,-18.01363194,-98.63444697,Health Technology
PHAT,"Phathom Pharmaceuticals, Inc.",-0.11111111,0.33333333,0,0.33333333,-2.4838013,-12.92189007,-36.4978903,-11.73020528,-15.13157895,-59.86666667,Health Technology
VRIG,Invesco Variable Rate Investment Grade ETF,0.08038585,0.08038585,0,0.06027728,-0.43982407,-0.17879621,-0.16038492,0.24154589,1.26067507,-0.59840558,Miscellaneous
INKT,"MiNK Therapeutics, Inc.",2.05225973,2.05225973,-0.24117518,2.05225973,-11.65048544,-17.27272727,-44.51219512,-50.54347826,-55.82524272,-92.44186047,Health Technology
SES,SES AI Corporation,-1.34529148,-1.34529148,-1.5625,-1.12107623,3.03738318,-2.86343612,-23.17073171,30.47337278,-63.6738056,-79,Producer Manufacturing
GDL,"GDL Fund, The",-0.12987013,-0.12987013,0,-0.12987013,-0.64599483,-0.77419355,-2.78128951,-1.28369705,-3.5131744,-13.59550562,Miscellaneous
TSBX,Turnstone Biologics Corp.,-5.24109015,-5.24109015,0.44444444,-5.24109015,-11.37254902,-42.63959391,-80.94435076,-80.1754386,-80.1754386,-80.1754386,Health Technology
NVD,GraniteShares 1.5x Short NVDA Daily ETF,-1.48788927,-1.48788927,-1.59004494,-1.50970027,-3.32767402,3.15217391,9.4692644,9.4692644,9.4692644,9.4692644,Miscellaneous
FRLA,Fortune Rise Acquisition Corporation,0,0,0,0,-0.0913242,0.09057557,0.92250923,0.86760896,7.36015702,10.50505051,Finance
CPZ,Calamos Long/Short Equity & Dynamic Income Trust,-0.44444444,-0.44444444,0,-0.44444444,-2.81995662,-9.12778905,-13.73555841,-11.86885246,-13.12217195,-32.76638319,Miscellaneous
FEM,First Trust Emerging Markets AlphaDEX Fund,0.15174507,0.15174507,0,0.25316456,0.25316456,-5.12697652,-14.8020654,-8.37575197,5.37519957,-13.61256545,Miscellaneous
GIM,"Templeton Global Income Fund, Inc.",0,0,0,-0.25188917,-0.25188917,2.59067358,-6.38297872,-7.69230769,-4.80769231,-35.71428571,Miscellaneous
ENVB,"Enveric Biosciences, Inc.",0,0,-2.59067358,-1.05263158,-1.57068063,-21.00840336,-24.9500998,6.21468927,-48.49315068,-99.37333333,Health Technology
IGOV,iShares International Treasury Bond ETF,0.10908099,0.10908099,0.08178844,0.08178844,-0.43395715,-1.23755717,-7.64779874,-8.65887037,-1.05121294,-22.86194579,Miscellaneous
RPHM,"Reneo Pharmaceuticals, Inc.",-3.35,-3.35,0,-3.41036852,-1.50318471,1.53644123,3.50736278,-23.14115308,153.50819672,-49.46405229,Health Technology
BNY,BlackRock New York Municipal Income Trust,-0.02303617,-0.02303617,0,-0.02303617,-0.91324201,-4.61538462,-16.21621622,-15.234375,-5.44662309,-27.12006717,Miscellaneous
EWTX,"Edgewise Therapeutics, Inc.",-0.74404762,-0.74404762,0,-0.89153046,-2.34260615,16.40488656,-0.29895366,-19.83173077,-35.74181118,-75.2962963,Health Technology
NVDL,GraniteShares 1.5x Long NVDA Daily ETF,1.50085492,1.50085492,1.11012994,1.57141047,2.80913289,-5.5391868,-17.18330234,76.54185022,204.75285171,204.75285171,Miscellaneous
BSTZ,BlackRock Science and Technology Term Trust,-0.20790021,-0.20790021,0.48848569,-0.06939625,-2.37288136,-12.72727273,-21.73913043,-11.54791155,-17.00288184,-28.53598015,Miscellaneous
CR,Crane Company,1.00867679,1.00867679,0.20443297,0.98677077,10.72405184,4.8289059,-1.11488639,28.88181567,24.17333333,24.17333333,Electronic Technology
URNJ,Sprott Junior Uranium Miners ETF,0.90869753,0.90869753,1.08365843,0.69084629,5.90372389,-1.43702451,41.84914842,59.7260274,12.65700483,12.65700483,Miscellaneous
ASGI,abrdn Global Infrastructure Income Fund,-0.98360656,-0.72131148,0,-0.72131148,-0.65616798,-5.96273292,-16.58402204,-15.84213452,-7.62660159,-23.53535354,Miscellaneous
IBTK,iShares iBonds Dec 2030 Term Treasury ETF,0.21598272,0.21598272,0.02694691,0.18893387,-0.10764263,-1.7989418,-4.72279261,-8.30039526,-4.08268734,-25.99681021,Miscellaneous
PDO,PIMCO Dynamic Income Opportunities Fund,0.37348273,0.37348273,0.56127222,0.18639329,0,-9.51178451,-17.11642251,-15.35433071,-18.74527589,-46.25,Miscellaneous
NVOS,"Novo Integrated Sciences, Inc.",0.03355705,0.03355705,-1.49501661,0.50847458,4.07160407,-0.57008719,169.05626134,150.4222973,7.42753623,-98.3972973,Health Services
MHN,"Blackrock MuniHoldings New York Quality Fund, Inc.",0,0,0,0,-2.13723285,-4.70974808,-17.06387035,-16.90544413,-5.94594595,-26.08326253,Miscellaneous
BOND,PIMCO Active Bond Exchange-Traded Fund Exchange-Traded Fund,0.06445952,0.06445952,0.0995904,0.02935329,0.13474596,-2.69044369,-6.2320763,-8.09594929,-2.74576464,-15.71235711,Miscellaneous
SPRY,"ARS Pharmaceuticals, Inc.",1.00719424,1.00719424,1.73913043,0.86206897,0,-7.14285714,-47.6900149,-44.19713831,-42.64705882,-87.89655172,Health Technology
GPAK,Gamer Pakistan Inc.,-0.54934066,-0.54934066,-4.73673684,-0.54934066,2.49161948,,-78.45235714,-78.45235714,-78.45235714,-78.45235714,Consumer Services
SKOR,FlexShares Credit-Scored US Corporate Bond Index Fund,0.07715199,0.07715199,0,0.06612299,0.13233348,-1.32579874,-3.34255908,-4.6018071,0.22075055,-6.58436214,Miscellaneous
SWTX,"SpringWorks Therapeutics, Inc.",0.02250225,0.02250225,-0.78125,0.15772871,1.11464968,-3.87110727,-22.99029799,-3.78787879,-11.41889199,-1.61575919,Health Technology
FTA,First Trust Large Cap Value AlphaDEX Fund,-0.03211304,-0.03211304,0,-0.06131798,-0.65422052,-3.89008953,-11.54993607,-4.53848513,-1.65850577,24.42046363,Miscellaneous
NIKL,Sprott Nickel Miners ETF,4.49355972,4.49355972,1.0617214,6.17192148,4.24941589,-6.71534525,-17.17636249,-18.875,-15.45476078,-15.45476078,Miscellaneous
TBIL,US Treasury 3 Month Bill ETF,0.02998201,0.02998201,0,0.01998801,0.059988,-0.05991612,-0.0798722,-0.05991612,0.30066146,0.54249548,Miscellaneous
MACK,"Merrimack Pharmaceuticals, Inc.",-0.36704731,-0.36704731,0.12295082,-0.36704731,-0.04091653,-0.93268451,1.62229617,-0.7717303,203.10173697,208.45959596,Health Technology
CNTX,Context Therapeutics Inc.,0,0,-1.85185185,0,-6.19469027,-29.8013245,-10.16949153,82.72711601,-3.63636364,-76.12612613,Health Technology
IBTO,iShares iBonds Dec 2033 Term Treasury ETF,0.11040803,0.11040803,0,0.08856894,0.00130776,-2.67161646,-7.08667477,-7.8614003,-7.8614003,-7.8614003,Miscellaneous
BOTZ,Global X Robotics & Artificial Intelligence ETF,0.21978022,0.21978022,0.79575597,0.26385224,-1.0845987,-7.76699029,-22.1045439,-7.95316916,17.04312115,20.06319115,Miscellaneous
PODC,"PodcastOne, Inc.",9.47712418,9.47712418,4.98442368,8.70967742,53.18181818,70.2020202,-21.62790698,-21.62790698,-21.62790698,-21.62790698,Technology Services
HIX,Western Asset High Income Fund II Inc.,0,0,0,0,-3.2183908,-5.60538117,-14.60446247,-12.1085595,-5.18018018,-30.75657895,Miscellaneous
QQQY,Defiance Nasdaq 100 Enhanced Options Income ETF,-0.16429354,-0.16429354,0.10982976,-0.21893815,-0.92391304,-7.27365209,-9.4836147,-9.4836147,-9.4836147,-9.4836147,Miscellaneous
PHD,"Pioneer Floating Rate Fund, Inc.",0.70671378,0.70671378,0.47003525,0.94451004,0,-5.1054384,-3.60766629,-0.69686411,0.8254717,-19.41564562,Miscellaneous
SQQQ,ProShares UltraPro Short QQQ,0.41219624,0.41219624,-0.67996374,0.50458716,3.9373814,7.19178082,26.28242075,-26.02970966,-57.90585975,-98.49208534,Miscellaneous
GTBP,"GT Biopharma, Inc.",1.23966942,1.23966942,0,1.23966942,-3.54330709,1.61758606,-15.51724138,-38.75,-85.50295858,-99.0820532,Health Technology
TLGY,TLGY Acquisition Corporation,0,0,0,0,0.36429872,0.45578851,1.56682028,4.4549763,9.00098912,13.96070321,Finance
FNX,First Trust Mid Cap Core AlphaDEX Fund,-0.1407272,-0.1407272,0,-0.08723006,-2.2001824,-6.85124864,-14.43247556,-3.48745641,-1.98788987,36.13138686,Miscellaneous
BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,0.85592011,0.85592011,0.56899004,1,0,-5.85885486,-13.14496314,-9.47503201,-12.39157373,-31.29251701,Miscellaneous
EQRX,"EQRx, Inc.",0,0,-0.94339623,0,-7.89473684,-5.40540541,26.5060241,28.83435583,-57.91583166,-80.18867925,Health Technology
BCAB,"BioAtla, Inc.",1.15384615,1.15384615,-0.37878788,1.9379845,-17.8125,-22.64705882,-52.69784173,-61.77325581,-80.83090379,-95.69558101,Health Technology
PDBA,Invesco Agriculture Commodity Strategy No K-1 ETF,0.12472716,0.12472716,0,0.15595758,-0.21752641,2.13104326,-0.68048252,5.03761858,9.62785934,4.25324675,Miscellaneous
BSCO,Invesco BulletShares 2024 Corporate Bond ETF,0.09710145,0.09710145,0.00048263,0.09710145,-0.14409639,0.24238026,0.5342067,0.5342067,1.81867322,4.05835677,Miscellaneous
IUSV,iShares Core S&P U.S. Value ETF,0.02762049,0.02762049,0.1244125,0.02762049,-0.60381501,-2.93487001,-10.34781532,-2.35912645,6.28026412,37.83063749,Miscellaneous
QVCD,"QVC, Inc. 6.375% Senior Secured Notes due 2067",-2.24719101,-2.24719101,0,-1.69491525,3.08056872,0.69444444,-22.18246869,0.72708748,-42.68774704,-61.9089317,Consumer Services
FTC,First Trust Large Cap Growth AlphaDEX Fund,0,0,0,0,-1.19199659,-4.05126085,-10.01260056,0.79253067,1.03384481,51.5755102,Miscellaneous
PTGX,"Protagonist Therapeutics, Inc.",1.13394755,1.13394755,0.63469676,1.27750177,-1.04022191,-14.44844125,-24.77596205,-36.57777778,70.08343266,76.82775713,Health Technology
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",0,0,0,-0.32051282,0.1610306,-4.16024653,-5.18292683,-4.01234568,1.80032733,-26.73733804,Miscellaneous
FEAM,"5E Advanced Materials, Inc.",-4.41767068,-4.41767068,-5.55555556,-4.41767068,-9.16030534,5.30973451,-28.95522388,-43.60189573,-79.79626486,-92.06666667,Process Industries
TARA,"Protara Therapeutics, Inc.",0.39525692,0.39525692,0,0.39525692,-10.24734982,-23.95209581,-53.64963504,-63.92045455,-61.16207951,-98.42039801,Health Technology
NUVL,"Nuvalent, Inc.",0.98503504,0.98503504,0.39548023,0.98503504,4.40658049,15.96693496,14.12973667,55.96840257,173.38461538,194.53038674,Health Technology
LRHC,La Rosa Holdings Corp.,17.76433121,17.76433121,3.50292398,12.73248408,-24.36324786,,-66.28761905,-66.28761905,-66.28761905,-66.28761905,Finance
BTF,Valkyrie Bitcoin and Ether Strategy ETF,-1.17370892,-1.17370892,0,-1.21544887,15.76535289,26.55310621,14.29864253,10.4020979,59.87341772,-50.47058824,Miscellaneous
FDIG,Fidelity Crypto Industry and Digital Payments ETF,-0.80346106,-0.80346106,-0.0622665,-1.41277641,6.15079365,0.18726592,-30.99742046,0.43804756,5.38411031,-37.59720062,Miscellaneous
SUAC,ShoulderUp Technology Acquisition Corp.,0,0,0,0,0,0.28462998,1.14832536,0.37986705,5.48902196,7.85714286,Finance
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,0.09408321,0.09408321,-0.01044277,0.09408321,0.15690377,-0.25002604,-0.85939118,-1.43092444,1.32275132,-3.36092047,Miscellaneous
WCBR,WisdomTree Cybersecurity Fund,-0.72225463,-0.72225463,0,-0.72276717,-3.15026063,-5.87371512,-4.66038671,14.0569395,12.45614035,-21.44607843,Miscellaneous
FTRE,Fortrea Holdings Inc.,-1.14306785,-1.14306785,-0.88724584,-1.14306785,-5.79761068,-6.22595313,-18.80678377,-10.93023256,-10.93023256,-10.93023256,Commercial Services
LPTX,"Leap Therapeutics, Inc.",1.5037594,1.5037594,0,0,-10.59602649,-2.17391304,-40.26548673,-66.19083396,-84.32055749,-97.34774067,Health Technology
VTWG,Vanguard Russell 2000 Growth ETF,0.0266099,0.0266099,0,-0.05982054,-1.59041822,-7.8111588,-17.46171159,-6.63769016,-6.73497997,12.97618153,Miscellaneous
FBL,GraniteShares 1.5x Long Meta Daily ETF,-5.51569026,-5.51569026,-3.00164926,-5.36365587,-9.65693804,-6.40780819,-14.99325496,25.68741986,227.95539033,227.95539033,Miscellaneous
NIE,Virtus Equity & Convertible Income Fund,-0.23425299,-0.23425299,0.02609603,-0.28616025,-2.76509386,-3.64504776,-11.5189289,-2.91286727,-8.5202864,-4.9826475,Miscellaneous
PTY,Pimco Corporate & Income Opportunity Fund,0.64051241,0.64051241,0,0.56,3.62737016,-3.82555471,-12.82940361,-3.53031466,5.54156171,-25.08939213,Miscellaneous
TIL,"Instil Bio, Inc.",3.09278351,3.09278351,0,5.06960862,2.74852299,-6.54205607,-29.21606795,-38.46153846,-91.03139013,-98.51851852,Health Technology
CXAI,CXApp Inc.,-2.22222222,-2.22222222,-1.48148148,-1.48148148,-0.37453184,-26.51933702,-78.82165605,-87.77573529,-86.79245283,-87.02439024,Technology Services
FBYD,"Falcon's Beyond Global, Inc.",-2.61373868,-2.61373868,0.13614704,-1.86791194,-14.82339317,,-45.61922366,-45.61922366,-45.61922366,-45.61922366,Industrial Services
SPI,"SPI Energy Co., Ltd.",-2.56864482,-2.56864482,0,-2.56864482,-2.94117647,-17.45872936,-51.11111111,-49.23076923,-53.19148936,-75.55555556,Electronic Technology
ASPI,ASP Isotopes Inc.,6.06060606,6.06060606,0,5.04201681,0,10.52631579,10.52631579,52.19597043,-67.39130435,-67.39130435,Health Technology
AEAE,AltEnergy Acquisition Corp.,0.09496676,0.09496676,0,0.09496676,-0.18939394,0.38095238,1.15163148,1.44369586,4.98007968,5.4,Finance
PLL,Piedmont Lithium Inc.,1.27454358,1.27454358,2.97723292,1.34436401,-3.70127743,-25.94458438,-45.55555556,-47.87234043,-53.51778656,194,Process Industries
VYMI,Vanguard International High Dividend Yield ETF,-0.25004167,-0.25004167,-0.01670844,-0.20013342,-0.26666667,-3.31232832,-9.19575114,-5.98586017,9.37671358,3.04804546,Miscellaneous
BABX,GraniteShares 1.75x Long BABA Daily ETF,1.62672018,1.62672018,-0.03553299,1.97756041,4.50294811,-10.57669021,-30.46802668,-13.58508045,-33.46959459,-33.46959459,Miscellaneous
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,0.17106058,0.17106058,0.37305908,0.1408309,-1.4746635,-4.26964131,-10.54901608,2.09209312,13.82346215,75.4494184,Miscellaneous
MLYS,"Mineralys Therapeutics, Inc.",-0.60827251,-0.60827251,0,-0.12224939,-2.27272727,-14.09043113,-42.01561391,-35.2614897,-61.27962085,-61.27962085,Health Technology
ELDN,"Eledon Pharmaceuticals, Inc.",2.83687943,2.83687943,0,1.3986014,11.53846154,5.83941606,12.35955056,-31.52302243,-42.2310757,-97.65144153,Health Technology
TNYA,"Tenaya Therapeutics, Inc.",0.51813472,0.51813472,0,0,-2.51256281,-23.92156863,-59.49895616,-59.58333333,-24.21875,-90.05128205,Health Technology
BSVO,EA Bridgeway Omni Small-Cap Value ETF,0.37834692,0.37834692,0.20337013,0.26162791,-1.11811927,-5.62940182,-10.87855297,1.98107629,-1.34439359,-1.34439359,Miscellaneous
MRDB,MariaDB plc,-3.28388065,-3.28388065,0,-1.59430122,-2.81407035,20.92538558,-36.70085097,-55.36923077,-94.18637275,-94.0185567,Technology Services
BSJP,Invesco BulletShares 2025 High Yield Corporate Bond ETF,0.04492363,0.04492363,0.13489209,0.04492363,-0.49151028,-0.9341637,-1.28546099,-0.89007566,0.99773243,-6.21775841,Miscellaneous
GOVX,"GeoVax Labs, Inc.",-1.82041317,-1.82041317,0,-1.82041317,-6.74179133,-6.61478599,-17.78006166,-21.45311733,-54.71698113,-99.99821561,Health Technology
LRGE,ClearBridge Large Cap Growth ESG ETF,-0.29434851,-0.29434851,0,-0.16701051,-0.81983213,-1.98688272,-7.91953606,6.17490335,20.63152896,64.7535668,Miscellaneous
OBIL,US Treasury 12 Month Bill ETF,0.05016051,0.05016051,0.01002808,0.05016051,0.06019866,-0.07014028,-0.09156353,-0.58811802,-0.50877893,-0.50877893,Miscellaneous
HPS,John Hancock Preferred Income Fund III Preferred Income Fund III,0.29498525,0.29498525,0,0.33726813,-1.73410405,-10.72768192,-15.96045198,-18.04407713,-17.30368311,-32.34792496,Miscellaneous
NPFD,Nuveen Variable Rate Preferred & Income Fund,-0.20408163,-0.20408163,0.06821282,-0.20408163,0.13651877,-6.38162093,-8.88198758,-6.61998727,-12.67857143,-41.32,Miscellaneous
VAXX,"Vaxxinity, Inc.",0.31847134,0.31847134,-1.03675778,0.31847134,3.42563205,-31.02189781,-61.74089069,-56.25,-37.41721854,-94.40828402,Health Technology
JPEF,JPMorgan Equity Focus ETF,-0.36844387,-0.36844387,0,-0.32675133,-1.19290704,-3.13948588,-8.18853605,-8.18853605,-8.18853605,-8.18853605,Miscellaneous
BTTX,"Better Therapeutics, Inc.",-0.27886224,-0.27886224,-0.94182825,-1.21546961,-14.85714286,-51.14754098,-70.54365733,-84.71794872,-88.64761905,-98.212,Health Technology
KNF,Knife Riv Holding Co.,0.19375892,0.19375892,0.1733279,0.1733279,-1.47412756,0.6041368,11.80018207,20.40441176,20.40441176,20.40441176,Non-Energy Minerals
FIF,First Trust Energy Infrastructure Fund,0.38860104,0.38860104,0.12919897,0.19392372,8.39160839,2.37780713,-0.12886598,6.82288077,8.84831461,3.33333333,Miscellaneous
CARZ,First Trust S-Network Electric & Future Vehicle Ecosystem ETF,-1.14894506,-1.14894506,0,-0.37894737,-2.43298969,-7.65027322,-18.3715715,-0.7966457,15.18987342,40.91721263,Miscellaneous
BSJN,Invesco BulletShares 2023 High Yield Corporate Bond ETF,0,0,0,0,-0.46629928,-0.10636035,-0.12760527,-0.08510638,1.95397308,-8.49571317,Miscellaneous
BETR,Better Home & Finance Holding Company,0.19507437,0.19507437,-1.51006711,-2.16666667,-2.16666667,-14.217119,-97.96785361,-95.94373149,-95.85919865,-95.78995902,Finance
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,0.33477991,0.33477991,0.14851485,0.34722222,0.96069869,-1.9389239,-7.07395498,-5.55555556,2.09437295,-23.02130898,Miscellaneous
FCVT,First Trust SSI Strategic Convertible Securities ETF,-0.33444816,-0.33444816,0,-0.1005699,-0.86493679,-4.08754425,-10.34897714,-4.60947503,-5.72603606,5.44939844,Miscellaneous
VTN,Invesco Trust for Investment Grade New York Municipals,-0.23446659,-0.23446659,0,0,-0.93131548,-6.58616905,-17.21789883,-17.13729309,-8,-29.72749794,Miscellaneous
UMMA,Wahed Dow Jones Islamic World ETF,-0.15368852,-0.15368852,0,-0.10251153,-0.61193269,-3.17933433,-13.36006472,-8.18600225,14.17691857,-22.35059761,Miscellaneous
HYT,"Blackrock Corporate High Yield Fund, Inc.",0.36407767,0.36407767,0.36407767,0.24242424,0.36407767,-4.17149479,-7.07865169,-5.70125428,-3.94889663,-17.13426854,Miscellaneous
KBWB,Invesco KBW Bank ETF,0.67531064,0.67531064,0.72953256,0.72953256,-0.71904128,-6.96281507,-18.24561404,-8.2902829,-28.93633244,-23.80952381,Miscellaneous
IBTG,iShares iBonds Dec 2026 Term Treasury ETF,0.1563547,0.1563547,0.04462294,0.1563547,0.06694934,-0.22251891,-0.84033613,-3.09600066,-0.57649667,-11.27819549,Miscellaneous
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,0.17382313,0.17382313,0.14131898,0.1952599,0.34389751,-2.07291392,-5.67317444,-7.41040319,-0.68739989,-10.03022975,Miscellaneous
ALLR,"Allarity Therapeutics, Inc.",1.66666667,1.66666667,0,1.66666667,-6.15384615,-18.34002677,-77.40740741,-96.61111111,-99.93676135,-99.9970659,Health Technology
BSCU,Invesco BulletShares 2030 Corporate Bond ETF,0.09832842,0.09832842,-0.06544503,0.0655308,-0.13080445,-1.98973042,-5.44891641,-7.51059964,-1.35658915,-24.14307004,Miscellaneous
DDT,Dillard's Capital Trust I,-0.42690982,-0.42690982,0,-0.42690982,0,-2.68199234,-1.16731518,-0.39215686,0.39525692,-2.23248653,Finance
DNTH,"Dianthus Therapeutics, Inc.",0.04370629,0.04370629,0,0.04370629,-7.92437651,-16.27651792,-10.75327511,-8.17554557,-40.390625,-92.24172993,Health Technology
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,0.15954052,0.15954052,0.07438895,0.20217067,0.4587156,-2.04909507,-5.64128257,-7.42233582,-0.55966209,-10.90823084,Miscellaneous
INZY,"Inozyme Pharma, Inc.",0.51903114,0.51903114,0.17241379,0.51903114,0.86805556,-30.83333333,-39.35281837,-45.08506616,23.09322034,-86.03365385,Health Technology
