Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
GTHX,"G1 Therapeutics, Inc.",0.3649635,-0.72202166,0,-3.54609929,-7.4829932,-5.55555556,-42.37288136,-45.3815261,-87.59124088,-96.28110473,Health Technology
CODA,"Coda Octopus Group, Inc.",-0.8580796,1.12,-1.25,0.15847861,-1.25,1.93548387,-29.77777778,-18.13471503,3.60655738,8.77796902,Electronic Technology
LIFE,"aTyr Pharma, Inc.",1.63934426,0.81300813,-1.6,-1.6,-6.10687023,-22.15189873,-37.87878788,-38.19095477,-50.60240964,-86.74854557,Health Technology
MAQC,Maquia Capital Acquisition Corporation,-0.43908852,-0.43908852,-0.43908852,-1.30408341,-3.72966102,-3.81117697,2.80452489,4.60313076,9.54580521,13.599,Finance
SMSI,"Smith Micro Software, Inc.",0,0.97087379,1.94174757,1.94174757,-1.86915888,-13.2231405,-9.48275862,-7.89473684,-49.27536232,-61.95652174,Technology Services
FEIM,"Frequency Electronics, Inc.",-1.06666667,-1.06666667,0.808369,0.27027027,-2.62467192,6.91642651,8.32116788,11.91384745,48.4,-31.61290323,Electronic Technology
RSSS,"Research Solutions, Inc",-0.00425532,-0.4279661,0.16624041,0.42307692,2.61572052,-6.004,14.62926829,10.32394366,16.91044776,6.81363636,Commercial Services
PODC,"PodcastOne, Inc.",-5.88235294,2.01342282,15.58935361,14.28571429,38.18181818,53.53535354,-29.30232558,-29.30232558,-29.30232558,-29.30232558,Technology Services
CULP,"Culp, Inc.",0,0.9057971,1.64233577,2.20183486,1.27272727,-0.17921147,-0.71301248,4.3071161,36.18581907,-74.27251732,Process Industries
GLT,Glatfelter Corporation,0.26058632,2.6,4.76190476,6.20689655,-1.91082803,-23,-54.70588235,-63.42042755,-42.53731343,-91.55701754,Process Industries
CCCC,"C4 Therapeutics, Inc.",1.42857143,1.06761566,-7.23684211,-8.44155844,-24.59893048,-24.19354839,-62.4,-53.7704918,-84.06779661,-94.69924812,Health Technology
CARA,"Cara Therapeutics, Inc.",0.78740157,-1.91570881,3.22580645,4.06504065,-0.7751938,-23.80952381,-54.1218638,-68.0798005,-86.83127572,-93.18786589,Health Technology
AVRO,"AVROBIO, Inc.",0.32154341,0,0.64935065,0.64935065,-0.64102564,0.64935065,8.39160839,77.1833562,134.84848485,-94.6143155,Health Technology
PNI,Pimco New York Municipal Income Fund II,0,0,-0.32414911,0.16286645,0.32626427,-4.20560748,-20.12987013,-20.54263566,-14.3454039,-43.2132964,Miscellaneous
BGXX,Bright Green Corporation,-2.7700831,-8.37683911,-6.54137174,-7.73493976,8.34748161,-3.28365749,-46.70100223,-71.63703704,-27.71380026,-97.60537836,Health Technology
ENZ,"Enzo Biochem, Inc.",-0.72992701,-1.44927536,0.72992701,0.72992701,-1.42857143,-1.42857143,-4.16666667,-44.35483871,-40.34238285,-62.5,Health Technology
BTAI,"BioXcel Therapeutics, Inc.",-0.63694268,-2.5,-0.84745763,0.86206897,-3.7037037,-7.50988142,-77.08129285,-88.91520606,-78.59103385,-60,Health Technology
NEOV,NeoVolta Inc.,3.48258706,1.96078431,-4.62962963,0,-1.67064439,-17.26907631,-26.42857143,11.35135135,-56.54008439,-31.33333333,Producer Manufacturing
PGP,Pimco Global StocksPlus & Income Fund,0.07124277,0.58284763,1.17252931,1.51260504,2.5466893,-8.76132931,-17.93478261,-20,-3.66826156,-54.99254844,Miscellaneous
TBNK,Territorial Bancorp Inc.,-0.25839793,-0.64222191,-1.90597205,-1.78117048,-4.33705081,-15.07150715,-44.13892909,-54.98542274,-60.90941313,-72.61440227,Finance
GSIT,"GSI Technology, Inc.",2.23048327,0,3.81679389,5.42635659,20.3539823,0.36900369,-42.12765957,71.06918239,27.69953052,-54.66666667,Electronic Technology
PWFL,"PowerFleet, Inc.",0,1.05263158,-3.53535354,-4.97512438,-6.82926829,-7.7294686,-34.13793103,-31.29496403,-34.36426117,-68.37748344,Electronic Technology
PXLW,"Pixelworks, Inc.",0.83333333,0.83333333,0,0,-1.62601626,7.07964602,-26.66666667,-17.68707483,-20.39473684,-71.19047619,Electronic Technology
DRRX,DURECT Corporation,-0.88638195,-1.20481928,-1.6,-0.80645161,-4.09356725,-1.20481928,-18.54304636,-41.14832536,-53.58490566,-74.63917526,Health Technology
BODY,"The Beachbody Company, Inc.",3.43853038,-0.49841414,-9.95833333,-8.08166738,-11.36177194,-26.74576271,-51.97777778,-53.39659262,-78.6039604,-98.07781257,Consumer Services
QUBT,Quantum Computing Inc.,0.13605442,0.36363636,3.0310015,3.59212051,4.00186133,-17.22222222,-27.31707317,-26.11570248,-57.01923077,-87.22857143,Technology Services
PET,Wag! Group Co.,-1.15035551,0.58823529,-1.15606936,-0.86956522,-2.28571429,-12.30769231,-23.83073497,-24,-48.33836858,-82.37113402,Commercial Services
RSF,RiverNorth Capital and Income Fund,0.066313,0.066313,0,0.066313,0.066313,-0.98425197,-3.88535032,-1.69317064,-12.52173913,-24.22302234,Miscellaneous
DFLI,Dragonfly Energy Holdings Corp,0.90909091,0.68027211,-6.66666667,-1.75438596,0.9009009,-27.27272727,-56.25,-76.27118644,-85.65941101,-88.57142857,Producer Manufacturing
ANEB,"Anebulo Pharmaceuticals, Inc.",0.78431373,-3.56472795,0.78431373,-3.56472795,-4.10447761,-15.87561375,10.77586207,-9.51978595,42.77777778,-65.17615176,Health Technology
AIRT,"Air T, Inc.",1.08632488,1.08632488,1.5239547,0.25763441,1.81218607,4.29485459,-2.87258378,-6.34833266,12.01297453,3.9691729,Transportation
CANO,"Cano Health, Inc.",-2.49900833,-6.32621951,-23.34384858,-16.66666667,-19.05396402,-52.08990536,-90.79545455,-89.05405405,-97.14117647,-98.82608696,Health Services
EDF,Virtus Stone Harbor Emerging Markets Income Fund,-0.26109661,-0.77922078,-0.51948052,0.2617801,-0.26041667,-13.34841629,-19.70649895,-11.75115207,9.11680912,-68.86178862,Miscellaneous
STTK,"Shattuck Labs, Inc.",-2.63157895,-3.26797386,0,7.69230769,10,1.31578947,-41.56928214,-47.26027397,-44,-93.03167421,Health Technology
OLIT,OmniLit Acquisition Corp.,0.00093985,0.00093985,0.00093985,-0.28022493,-0.28022493,0.37830189,1.14163498,3.80585366,5.55654762,7.47575758,Finance
IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund,0,0,1.1090573,1.2962963,0.18315018,-5.52677029,-11.77419355,-9.7359736,-3.18584071,-35.94847775,Miscellaneous
GECC,Great Elm Capital Corp.,-2.17889908,-2.51985601,-3.17820658,-3.50678733,-9.35175345,-13.57649443,2.52403846,3.64520049,-8.67237687,-82.22561179,Finance
SURG,"SurgePays, Inc.",0.4397027,0.89686099,1.11111111,2.94117647,2.70880361,-2.77777778,-18.01801802,3.88127854,-9.54094515,-76.66666667,Technology Services
GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The)",0.89020772,-0.58479532,-0.58479532,0.29498525,-0.29325513,-9.33333333,-20.93023256,-22.55125285,-32.53968254,-34.23597679,Miscellaneous
RDI,Reading International Inc,-0.24813896,0.5,-0.49012327,1.00502513,-2.18978102,-5.18867925,-23.28244275,-34.74025974,-36.79245283,-86.50100739,Consumer Services
STCN,"Steel Connect, Inc. Common Stock",4.58248473,1.88492063,5.65843621,5.98227093,2.5974026,-2.19047619,12.36323851,8.99760938,-15.66608071,-41.05231208,Commercial Services
HOWL,"Werewolf Therapeutics, Inc.",-1.53172867,-1.53172867,-1.63934426,1.12359551,-11.76470588,-15.88785047,-45.45454545,-23.07692308,-51.08695652,-90.11532125,Health Technology
RBOT,Vicarious Surgical Inc.,1.03972274,2.15633423,2.39142386,-0.69314849,-1.99947382,-36.93922465,-81.09137056,-82.91284404,-88.46749226,-96.19897959,Health Technology
BCAB,"BioAtla, Inc.",-2.94117647,-7.69230769,-8.21917808,-7.5862069,-16.25,-21.17647059,-51.97132616,-60.23738872,-80.40935673,-95.61374795,Health Technology
INTG,The Intergroup Corporation,3.3489377,3.3489377,5.34545455,5.34545455,-0.92339261,-5.07863696,-22.49866239,-28.39841819,-41.66331051,-6.93864439,Consumer Services
HCWB,HCW Biologics Inc.,0.4519774,1.02272727,-1.32090132,-0.67039106,-1.22222222,-6.42105263,-15.61461794,23.7989138,-20.625,-76.29333333,Health Technology
KZR,"Kezar Life Sciences, Inc.",-0.45341192,-2.42222222,-3.49450549,-4.16848538,-7.97443152,-26.20168067,-61.14159292,-62.94514768,-87.98632011,-96.44453441,Health Technology
GIFI,"Gulf Island Fabrication, Inc.",-0.88719899,0,0.51546392,0.51546392,-0.51020408,19.26605505,18.18181818,14.03508772,-6.69856459,-55.12082854,Producer Manufacturing
TCBC,"TC Bancshares, Inc.",-1.22494432,-1.44444444,-1.22494432,-2.1482522,-2.16911765,-2.24099927,-6.94502728,-6.53581916,-9.01319839,7.73279352,Finance
INTE,Integral Acquisition Corporation 1,0.09319664,0.09319664,0,0.09319664,0.09319664,-0.09302326,1.89753321,3.96902227,7.8313253,9.59183673,Finance
DAVE,Dave Inc.,-0.75614367,-0.75614367,-0.56390977,4.54545455,3.7254902,-14.67741935,-3.81818182,-7.02987698,-48.33984375,-98.31313776,Finance
AONC,"American Oncology Network, Inc.",0.62625403,-1.04633782,-1.34128167,-1.19402985,0.60790274,-28.8172043,-36.83206107,-35.3515625,-33.13131313,-31.04166667,Health Services
TKNO,"Alpha Teknova, Inc.",-2.27272727,-1.37614679,7.24637681,5.21327014,3.73831776,-20.43010753,-34.8973607,12.40506329,-40,-89.28571429,Health Technology
HYMC,Hycroft Mining Holding Corporation,0.12765278,-1.92247577,-5.40704739,-5.49317147,1.13673271,4.35656836,-31.59050967,-15.40342298,-49.67679379,-96.81269191,Non-Energy Minerals
GROV,"Grove Collaborative Holdings, Inc.",-0.60101711,1.17647059,2.99401198,1.77514793,-1.14942529,-35.33834586,-17.70334928,-23.55555556,-78.2278481,-96.50761421,Consumer Non-Durables
TSBX,Turnstone Biologics Corp.,-2.30769231,-5.2238806,-0.76628352,-4.77941176,1.56862745,-34.26395939,-76.75044883,-77.28070175,-77.28070175,-77.28070175,Health Technology
TTP,"Tortoise Pipeline & Energy Fund, Inc.",0.07160759,-0.42750267,0.46728972,0.10744986,-0.74573864,-0.21420921,-2.91767975,6.67938931,-0.28540849,-57.41925655,Miscellaneous
SIEB,Siebert Financial Corp.,0.00636983,0.00636983,-1.875,-3.39056058,-6.26865672,-19.48717949,-32.32758621,-20.30456853,-2.48447205,-88.66425993,Finance
PMVP,"PMV Pharmaceuticals, Inc.",-5.18518519,-4.83271375,-11.11111111,-11.11111111,-14.09395973,-79.15309446,-80,-71.68141593,-89.6188159,-96.34285714,Commercial Services
OCUP,"Ocuphire Pharma, Inc.",-0.6779661,-1.67785235,3.50877193,2.43055556,-0.67340067,-11.94029851,-26.98019802,-42.60700389,27.70562771,-94.36387525,Health Technology
GBIO,Generation Bio Co.,-2.1238781,-2.30739583,0.84946237,1.8570808,-16.25892857,-75.25329815,-80.7412731,-79.6991342,-82.06692161,-95.76568849,Health Technology
KSCP,"Knightscope, Inc.",-0.11961722,0.60240964,-1.76470588,3.07369461,-7.22222222,5.3096229,-44.33333333,43.96551724,-69.63636364,-94.21745152,Producer Manufacturing
GAIA,"Gaia, Inc.",-4.62633452,0.13450904,-0.92421442,1.13207547,-1.83150183,-1.47058824,24.07407407,-7.26643599,22.37442922,-83.62858888,Commercial Services
PDEX,"Pro-Dex, Inc.",-0.11500863,-0.11500863,1.16482236,1.51957919,2.35891029,10.63694268,-7.11229947,7.88819876,-9.62539022,84.19936373,Health Technology
SCYX,"SCYNEXIS, Inc.",0.74038111,-1.48367953,-6.49717514,-3.77906977,-11.02150538,-27.4122807,-40.4676259,-45.1986755,-30.75313808,-83.12945973,Health Technology
SCOR,"comScore, Inc.",-0.44759994,0,2.2511097,2.2511097,7.85953177,5.06597166,-7.90976585,-34.18367347,-45.33898305,-95.92030361,Technology Services
VLT,Invesco High Income Trust II,0,-0.10381576,0.10615711,0.42598509,0.31914894,-5.12887583,-9.58772771,-10.5313093,-2.98353909,-29.31034483,Miscellaneous
WRAP,"Wrap Technologies, Inc.",1.42857143,-1.04529617,0.71428571,2.17391304,6.81818182,-6,-24.19354839,7.63358779,15.57377049,-71.8,Health Technology
ITAQ,"Industrial Tech Acquisitions II, Inc.",-0.23223409,-0.23223409,0,-0.23223409,-0.37105751,0,-0.92250923,-6.20087336,7.07876371,9.14634146,Finance
MGYR,"Magyar Bancorp, Inc.",-2.05405405,-2.05405405,0,-2.05405405,-3.61702128,-11.6097561,-17.41112124,-12.12415131,-27.80876494,-26.09812798,Finance
BHIL,"Benson Hill, Inc.",0.01723841,0.01723841,-6.4516129,3.57142857,-13.69047619,-12.5188537,-80.27210884,-72.38095238,-88.62745098,-97.36363636,Commercial Services
MCHX,"Marchex, Inc.",-4.79452055,-6.7114094,-7.33333333,-7.64119601,-8.55263158,-4.13793103,-28.35051546,-24.04371585,-12.57861635,-45.703125,Commercial Services
CXH,MFS Investment Grade Municipal Trust,0.152207,0,-0.30257186,-0.15151515,-0.75301205,-6.78925035,-12.01602136,-10.34013605,-1.49476831,-23.98551226,Miscellaneous
ACR,ACRES Commercial Realty Corp.,0,0.78683834,-0.56457304,0.78683834,-1.60614525,-15.12150456,-23.00546448,-23.42391304,-17.11764706,-78.43803009,Finance
SOHO,Sotherly Hotels Inc.,-1.29032258,1.1704027,0,-1.29032258,1.32450331,-9.46745562,-33.18777293,-19.47368421,-29.81651376,-77.40029542,Finance
OCEA,"Ocean Biomedical, Inc.",0.57803468,1.1627907,1.74418605,1.15606936,-5.91397849,-55.12820513,-63.00211416,-72.65625,-82.91015625,-82.4120603,Health Technology
TPCS,TechPrecision Corporation,-2.71428571,-2.3655914,-2.65031306,-0.87336245,-1.87319885,-6.19834711,-7.34693878,-1.58959538,20.74468085,87.08791209,Producer Manufacturing
CRVO,CervoMed Inc.,2.58920268,2.58920268,-1.31826742,-0.19047619,-6.47032575,126.83982684,123.94205542,80.21646267,39.73985453,-97.33695696,Commercial Services
IGTA,Inception Growth Acquisition Limited,0.03667137,0.08372531,0.08372531,-0.01033835,0.08372531,0.1779661,2.39557267,4.09882583,6.70912738,9.11692308,Finance
OHAA,OPY Acquisition Corp. I,0,0,0.28653295,0.28749081,0.19179572,0.67114094,2.43902439,0.76775432,5.84677419,8.24742268,Finance
TACT,TransAct Technologies Incorporated,0,-1.08243131,0.6779661,0.6779661,-1.98019802,-7.47663551,-31.64556962,8.39416058,56.31578947,-62.36933798,Electronic Technology
BWEN,"Broadwind, Inc.",-0.36101083,-0.71942446,-2.47349823,-1.07526882,-2.81690141,-13.75,-27.93733681,-43.44262295,33.98058252,43.00518135,Producer Manufacturing
FIXX,"Homology Medicines, Inc.",-0.48780488,-1.44927536,2,0,-0.97087379,-12.82051282,-0.97087379,12.33480176,-31.08108108,-94.76117103,Health Technology
DERM,Journey Medical Corporation,-3.03951368,0.31446541,-2.44648318,-1.84615385,-1.84615385,16.42335766,82.28571429,82.28571429,18.14814815,-63.33333333,Health Technology
ATHA,"Athira Pharma, Inc.",-3.16455696,-4.07523511,-4.34782609,-2.53164557,-4.34782609,-23.76237624,-44.20289855,-44,-57.57575758,-92.28070175,Health Technology
BHG,"Bright Health Group, Inc.",-1.28039595,-2.52453487,-0.54200542,1.66204986,-0.94466937,22.9480737,-42.38618524,-42.65625,-91.50462963,-99.46029412,Health Services
PGZ,Principal Real Estate Income Fund,0,-0.34526958,1.29107981,0.11600928,-0.11574074,-4.42967885,-10.7549121,-8.19148936,-18.19905213,-50.05787037,Miscellaneous
LTBR,Lightbridge Corporation,-0.42643923,-1.71938464,0.21598272,-0.96051227,-3.13152401,3.34075724,-25.04038772,28.53185596,0.86956522,-59.72222222,Process Industries
IHTA,Invesco High Income 2024 Target Term Fund,0.47281324,0.45606752,0.91324201,0,0.91324201,-4.46685879,-6.3559322,-8.42541436,-12.82051282,-28.55680434,Miscellaneous
CASA,"Casa Systems, Inc.",0,-0.83333333,-6.69593853,-6.73981191,-15,-29.79351032,-44.39252336,-50,-81.80428135,-95.59259259,Technology Services
MFD,Macquarie First Trust Global,-0.44182622,0.37417592,0.74515648,1.96078431,0.74515648,-2.59365994,-16.23296159,-18.65222623,-13.55498721,-35.61904762,Miscellaneous
CRVS,"Corvus Pharmaceuticals, Inc.",-2.0746888,-1.66666667,-2.47933884,1.72413793,-4.4534413,-19.17808219,-51.44032922,16.83168317,35.58543031,-84.96815287,Health Technology
SSIC,Silver Spike Investment Corp.,-1.28342246,-1.28342246,-0.10822511,-1.28342246,0.21715527,-4.64876033,15.80928482,15.2309613,-9.95121951,-34.07142857,Miscellaneous
FTHM,Fathom Holdings Inc.,1.2345679,-1.79640719,-6.37037037,-2.76923077,-5.53064275,-22.54901961,-58.53018373,-25.64705882,-22.54901961,-72.52173913,Technology Services
FARM,Farmer Brothers Company,-1.40492958,-0.35231317,3.30882353,3.6900369,-0.35460993,8.91472868,-7.56578947,-2.09059233,-42.29979466,-88.48360656,Consumer Non-Durables
AUID,authID Inc.,-2.09459459,0.34626039,-0.4971708,-1.02459016,-3.4,-6.51612903,-6.87660668,108.28541858,-13.75,-81.44163529,Electronic Technology
ARKR,Ark Restaurants Corp.,-0.50474103,3.61842105,-0.50474103,3.61842105,2.5390625,3.34645669,-13.69863014,-8.45737601,-19.47852761,-33.06189756,Consumer Services
DOMA,"Doma Holdings, Inc.",4.8090282,4.85247501,3.68550369,3.43137255,-6.43015521,-16.92913386,-42.74084125,-56.28075628,-65.55102041,-98.37379576,Finance
ADES,"Advanced Emissions Solutions, Inc.",0.29498525,0.89020772,0.65747367,2.36686391,0,-2.80898876,-29.3877551,-7.13403833,-40.34482759,-83.22017459,Process Industries
CIZN,Citizens Holding Company,-0.09940358,-3.91969407,-3.91969407,-1.37389598,-0.98522167,-4.28571429,-15.47518923,-19.792498,-31.02264928,-57.73403987,Finance
ACET,"Adicet Bio, Inc.",-0.75471698,-3.30882353,-5.75539568,-5.07246377,-12.66666667,-4.37956204,-46.09053498,-77.98319328,-92.4842226,-98.34240162,Health Technology
GEG,"Great Elm Group, Inc.",-3.15789474,-3.15789474,-0.54054054,-3.15789474,-3.15789474,-14.01869159,-6.59898477,-7.53768844,-8.91089109,-45.56213018,Finance
FLUX,"Flux Power Holdings, Inc.",-0.59654179,1.00439239,0,1.78571429,9.96784566,-0.58139535,-30.62880325,-3.38983051,9.26517572,-71.5,Producer Manufacturing
UBCP,"United Bancorp, Inc.",0,0.40650407,-2.93070821,-1,-2.75049116,-14.28571429,-16.49797571,-21.49088025,-33.33333333,-24.33564403,Finance
LPTH,"LightPath Technologies, Inc.",0,0.33333333,0,0,-1.31578947,3.44827586,-17.58241758,17.07773962,42.85714286,-17.12707182,Electronic Technology
LMDX,LumiraDx Limited,5.57083906,0.13046314,-18.42105263,-43.61586031,73.76681614,-34.07060825,-62.19512195,-75.3968254,-84.00577856,-98.45,Health Technology
DRIO,DarioHealth Corp.,-0.96153846,-1.83932145,-8.84955752,-9.25110132,-17.92828685,-37.19512195,-39.76608187,-36.61538462,-54.42477876,-90.55045872,Health Technology
LUCD,Lucid Diagnostics Inc.,0.00793714,-2.3255814,-3.03030303,-1.53846154,0.78740157,9.4017094,-2.29007634,-15.23178808,-30.81081081,-89.96078431,Health Technology
MDAI,"Spectral AI, Inc.",-1.1627907,2.40552588,-6.27306273,-9.28571429,-19.36507937,-1.03253458,-76.1971699,-76.90909091,-74.36932392,-73.70600414,Technology Services
SPRO,"Spero Therapeutics, Inc.",0.96153846,0.96153846,0.95238095,0.95238095,-0.93457944,-12.39669421,-24.28571429,-38.7283237,-44.5026178,-86.86493185,Health Technology
CLNN,Clene Inc.,-1.47190009,-2.9010989,-7.63829787,-9.5625,-12.8313253,-12.46218996,-42.12,-54.64897618,-67.84444444,-95.52474227,Health Technology
ELTX,"Elicio Therapeutics, Inc.",-0.07763975,-4.80769231,7.96747967,9.39044481,9.5709571,-21.42011834,-30.39832285,-12.63157895,-36.15384615,-96.23155505,Health Technology
FAM,First Trust/Aberdeen Global Opportunity Income Fund,0.4147566,0.17239815,0.73394495,1.85528757,1.29151292,-3.68421053,-12.01923077,-6.87022901,4.77099237,-40.77669903,Miscellaneous
BYFC,Broadway Financial Corporation,-2.67324163,-5.06329114,0,-2.72373541,-9.26687636,-23.46157771,-28.57142857,-13.79310345,-28.57142857,-38.01652893,Finance
NDP,"Tortoise Energy Independence Fund, Inc.",-0.96844736,-0.96844736,0,-0.96844736,-1.55279503,0.09472687,4.03675747,10.91672498,-8.06264501,-65.2716915,Miscellaneous
TPST,"Tempest Therapeutics, Inc.",0.24271845,-1.90023753,-13.90041494,-16.16161616,-10.94420601,1261.99540532,310.89108911,119.57671958,126.77595628,-97.69271426,Health Technology
PPSI,"Pioneer Power Solutions, Inc.",-1.2567325,-0.72202166,5.76923077,5.76923077,-1.61001789,-12.14057508,-27.34478203,6.58914729,104.46096654,16.27906977,Producer Manufacturing
CPTN,"Cepton, Inc.",2.88823529,-0.05142857,-0.85227273,0.28735632,-1.41242938,-8.15789474,-48.68401706,-2.26827219,-85.69672131,-96.36458333,Electronic Technology
LRFC,Logan Ridge Finance Corporation,1.43564356,1.23517787,0.93596059,0.93596059,0.93596059,-1.25301205,-3.61955832,-2.87488446,12.27458781,-59.82352941,Finance
LINK,"Interlink Electronics, Inc.",0.12048193,-2.0751582,-2.23529412,-7.04697987,-1.3064133,-12.61829653,-10.93247588,-8.2771333,-0.35971223,123.98921833,Electronic Technology
AWH,Aspira Women's Health Inc.,0,1.39464757,1.70454545,0.93984962,-7.25388601,0.18656716,106.53846154,5.34679104,-6.99063255,-24.59388118,Health Technology
DCTH,"Delcath Systems, Inc.",1.42450142,1.13636364,2,2,-0.83333333,-11.85185185,-26.69404517,-37.47810858,22.68041237,-99.03773585,Health Technology
XLO,"Xilio Therapeutics, Inc.",-0.50251256,-0.50251256,6.4516129,5.13460415,2.06185567,-6.16113744,-29.78723404,-37.53943218,-13.15789474,-86.8,Health Technology
NMS,Nuveen Minnesota Quality Municipal Income Fund,0.10570825,0.74468085,-0.1059322,0.85561497,0.74786325,-3.28205128,-14.81481481,-19.05579399,-15.80357143,-22.89452167,Miscellaneous
LEE,"Lee Enterprises, Incorporated",-0.75085324,-1.53498871,2.98507463,5.52941176,-8.0942623,-16.2464986,-36.33782825,-20.61946903,-52.81455647,-67.84946237,Consumer Services
USIO,"Usio, Inc.",0.44878049,0.44388079,0.84231146,0.69437653,-1.47368421,17.66857143,24.04819277,17.66857143,17.66857143,25.56097561,Finance
AEYE,"AudioEye, Inc.",0.44444444,0.89285714,-1.70940171,-1.07526882,-2.74841438,-7.07070707,-4.16666667,-25.80645161,-11.36801541,-40.64516129,Technology Services
CLST,"Catalyst Bancorp, Inc.",0.22675737,0,0,0,-2.29885057,-8.3747927,-9.64840556,1.00548446,-15.03267974,-17.10427607,Finance
SEZL,Sezzle Inc.,3.62694301,-1.09683609,-4.03071017,-4.03071017,-11.26885537,-23.7804878,-21.19779354,3025,2841.17647059,400,Technology Services
EEA,"The European Equity Fund, Inc.",0.21456437,0.21456437,0.34505208,-0.17487047,-1.07188703,-3.06167373,-11.11303345,-13.21509009,17.83639144,-9.65416178,Miscellaneous
NOTV,"Inotiv, Inc.",-2.8436019,-4.87238979,-3.27102804,-2.12765957,-9.80392157,-32.79220779,-70.42857143,-62.01834862,-89.37371663,35.29411765,Commercial Services
BNED,"Barnes & Noble Education, Inc",-0.99009901,1.64667615,1,4.12371134,8.17178965,-7.33944954,-27.3381295,-34.41558442,-61.30268199,-83.78812199,Retail Trade
PPIH,"Perma-Pipe International Holdings, Inc.",0.47703704,0.47703704,-3.22580645,-2.22222222,-1.63934426,-19.21664627,-20.38600724,-39.17050691,-30.45310854,-27.86885246,Producer Manufacturing
CETY,"Clean Energy Technologies, Inc.",-0.17452007,-0.17452007,-2.05479452,-4.66666667,1.41843972,-23.52941176,-7.74193548,-30.24390244,-16.86046512,186,Producer Manufacturing
CENN,Cenntro Electric Group Limited,-1.19115145,-1.31485772,2.76470588,1.39291933,-1.18778281,-28.40163934,-54.26701571,-51.47222222,-81.89262023,-99.99262869,Consumer Durables
ACXP,"Acurx Pharmaceuticals, Inc.",-0.97323601,-3.78250591,-12.71367521,-13.45338983,-21.13899614,172.33333333,109.48717949,33.93442623,31.77419355,-31.34453782,Health Technology
LOAN,"Manhattan Bridge Capital, Inc",0,0,1.09649123,1.09649123,-0.68935804,-3.95833333,-6.10997963,-8.98321816,-13.6687953,-23.92739274,Finance
KEQU,Kewaunee Scientific Corporation,1.74366642,1.74366642,-0.05356157,1.74366642,-2.31894226,4.92927536,21.0722408,11.73024691,4.5051963,-37.58517241,Health Technology
CEE,"The Central and Eastern Europe Fund, Inc. (The)",-2.03488372,0.89820359,2.24514563,2.24514563,2.74390244,-2.03488372,-7.11135612,2.99511002,28.6259542,-63.09502429,Miscellaneous
YHGJ,Yunhong Green CTI Ltd.,8.36820084,7.02479339,10.30664395,9.74576271,4.43548387,-2.26415094,35.95800525,129.20353982,304.43409676,-30.94622337,Producer Manufacturing
PSNL,"Personalis, Inc.",-0.93457944,-1.39534884,15.05376344,15.0413934,12.91684255,-11.57024793,-50,-49.28909953,-54.46808511,-96.07051047,Health Services
KNTE,Kinnate Biopharma Inc.,1.85185185,-0.45248869,-5.98290598,-1.78571429,-3.50877193,-21.42857143,-60.14492754,-52.99145299,-86.98224852,-97.25,Health Technology
PRCH,"Porch Group, Inc.",4.87025948,4.84933147,-8.44087897,-6.16621984,-4.54545455,-34.58759033,-56.96721311,-44.56177402,-64.28571429,-94.6969697,Technology Services
AP,Ampco-Pittsburgh Corporation,0.21886879,0.38461538,1.96078431,1.96078431,0.38610039,-1.14068441,-27.57660167,-10.95890411,-20.48929664,-39.53488372,Non-Energy Minerals
VANI,"Vivani Medical, Inc.",-1.37864078,0.6141046,1.58,1.58,1.58,-0.41176471,-19.38095238,-6.80733945,-47.63917526,-97.41920732,Health Technology
SERA,"Sera Prognostics, Inc.",0,-3.50877193,-3.50877193,-5.71428571,-5.71428571,-11.29032258,-43.49315068,-49.38650307,2.7973335,-89.00732845,Health Services
JMM,Nuveen Multi-Market Income Fund (MA),-0.09208103,1.02420857,1.02420857,1.21268657,-0.8226691,-3.29768271,-7.58091993,-6.30397237,-2.77777778,-21.74653088,Miscellaneous
SABS,"SAB Biotherapeutics, Inc.",-0.01010411,-1.04040404,1,1,2.15849844,55.50793651,23.07788945,30.62666667,28.90789474,-90.41389432,Health Technology
QOMO,Qomolangma Acquisition Corp.,0.09416196,0.09416196,0,0.09416196,0.09416196,0.28301887,1.81992337,2.01535509,5.77114428,5.77114428,Finance
VTSI,"VirTra, Inc.",0.32017076,0.64239829,-0.21367521,-0.8492569,-0.42643923,-16.30824373,-37.81624501,-16.75579323,-7.2510973,3.77777778,Technology Services
PNF,PIMCO New York Municipal Income Fund,0.61443932,0.92449923,0.30911901,0.46439628,0.46439628,-9.98613037,-23.91559203,-25.05773672,-16.68806162,-42.66784452,Miscellaneous
EYEN,"Eyenovia, Inc.",0,-0.82644628,-1.63934426,0,-7.69230769,-27.71084337,-41.17647059,-74.89539749,-43.23020153,-69.07216495,Health Technology
FGEN,"FibroGen, Inc",-0.53856511,-3.18292455,-3.73536517,2.14947742,-5.78392143,-39.96986905,-73.43589744,-96.83180428,-96.89820359,-98.86103782,Health Technology
SELF,"Global Self Storage, Inc.",0.70635499,1.38444444,1.61024499,2.06487696,-1.03470716,-6.1255144,-8.93612774,-9.83596838,-10.89257813,13.49004975,Finance
